           1   100.00000000000000     
           2   50.000000000000000     
           3   25.000000000000000     
           4   12.500000000000000     
           5   6.2500000000000000     
           6   3.1250000000000000     
           7   1.5625000000000000     
           8  0.78125000000000000     
           9   1.1718750000000000     
          10  0.97656250000000000     
          11   1.0742187500000000     
          12   1.0253906250000000     
          13   1.0009765625000000     
          14  0.98876953125000000     
          15  0.99487304687500000     
          16  0.99792480468750000     
          17  0.99945068359375000     
          18   1.0002136230468750     
          19  0.99983215332031250     
          20   1.0000228881835938     
          21  0.99992752075195312     
          22  0.99997520446777344     
          23  0.99999904632568359     
          24   1.0000109672546387     
          25   1.0000050067901611     
          26   1.0000020265579224     
          27   1.0000005364418030     
          28  0.99999979138374329     
          29   1.0000001639127731     
          30  0.99999997764825821     
          31   1.0000000707805157     
          32   1.0000000242143869     
          33   1.0000000009313226     
          34  0.99999998928979039     
          35  0.99999999511055648     
          36  0.99999999802093953     
          37  0.99999999947613105     
          38   1.0000000002037268     
          39  0.99999999983992893     
          40   1.0000000000218279     
          41  0.99999999993087840     
          42  0.99999999997635314     
          43  0.99999999999909051     
          44   1.0000000000104592     
          45   1.0000000000047748     
          46   1.0000000000019327     
          47   1.0000000000005116     
          48  0.99999999999980105     
          49   1.0000000000001563     
          50  0.99999999999997868     
          51   1.0000000000000675     
          52   1.0000000000000231     
          53   1.0000000000000009     
          54  0.99999999999998979     
          55  0.99999999999999534     
          56  0.99999999999999811     
          57  0.99999999999999956     
          58   1.0000000000000002     
