   1.0001000000000000        2018.1360467530267     
   1.0003000000000000        2013.2892147024249     
   1.0005999999999999        2006.0425688201876     
   1.0009999999999999        1996.4242471320363     
   1.0014999999999998        1984.4714613974613     
   1.0020999999999998        1970.2302392682582     
   1.0027999999999997        1953.7551070526326     
   1.0035999999999996        1935.1087163560480     
   1.0044999999999995        1914.3614184198877     
   1.0054999999999994        1891.5907904763244     
   1.0065999999999995        1866.8811188745728     
   1.0077999999999996        1840.3228441059332     
   1.0090999999999997        1812.0119731577233     
   1.0104999999999997        1782.0494648569468     
   1.0119999999999998        1750.5405940213816     
   1.0135999999999998        1717.5943003182688     
   1.0152999999999999        1683.3225277398458     
   1.0170999999999999        1647.8395605422268     
   1.0189999999999999        1611.2613613628921     
   1.0209999999999999        1573.7049170361156     
   1.0230999999999999        1535.2875973697799     
   1.0252999999999999        1496.1265318375463     
   1.0275999999999998        1456.3380087824785     
   1.0299999999999998        1416.0369013299610     
   1.0324999999999998        1375.3361237753461     
   1.0350999999999997        1334.3461217531867     
   1.0377999999999996        1293.1743990172863     
   1.0405999999999995        1251.9250831717402     
   1.0434999999999994        1210.6985321997706     
   1.0464999999999993        1169.5909831463146     
   1.0495999999999994        1128.6942438286860     
   1.0527999999999995        1088.0954279830212     
   1.0560999999999996        1047.8767338080627     
   1.0594999999999997        1008.1152654471341     
   1.0629999999999997        968.88289655764390     
   1.0665999999999998        930.24617475889931     
   1.0702999999999998        892.26626542582210     
   1.0740999999999998        854.99893301051429     
   1.0779999999999998        818.49455782657708     
   1.0819999999999999        782.79818602347939     
   1.0860999999999998        747.94961030993932     
   1.0902999999999998        713.98347885556689     
   1.0945999999999998        680.92942970804108     
   1.0989999999999998        648.81224800686743     
   1.1034999999999997        617.65204325275886     
   1.1080999999999996        587.46444390110480     
   1.1127999999999996        558.26080658659021     
   1.1175999999999995        530.04843735080533     
   1.1224999999999994        502.83082233275456     
   1.1274999999999993        476.60786549053154     
   1.1325999999999994        451.37613104792564     
   1.1377999999999995        427.12908849951543     
   1.1430999999999996        403.85735815872482     
   1.1484999999999996        381.54895539270001     
   1.1539999999999997        360.18953185295777     
   1.1595999999999997        339.76261217897456     
   1.1652999999999998        320.24982482107276     
   1.1710999999999998        301.63112579681888     
   1.1769999999999998        283.88501435996045     
   1.1829999999999998        266.98873972091036     
   1.1890999999999998        250.91849811165019     
   1.1952999999999998        235.64961963430579     
   1.2015999999999998        221.15674447076682     
   1.2079999999999997        207.41398815966500     
   1.2144999999999997        194.39509576629814     
   1.2210999999999996        182.07358488036036     
   1.2277999999999996        170.42287747527712     
   1.2345999999999995        159.41642075168951     
   1.2414999999999994        149.02779716609021     
   1.2484999999999993        139.23082391413135     
   1.2555999999999994        129.99964219695175     
   1.2627999999999995        121.30879664843826     
   1.2700999999999996        113.13330534207573     
   1.2774999999999996        105.44872082856328     
   1.2849999999999997        98.231182680144926     
   1.2925999999999997        91.457462035316951     
   1.3002999999999998        85.104998648775009     
